RANK,TEAM,OPP. RECORD (2021),OPP. WINNING % (2021),,TEAM
1,LA Rams,164-125-0,0.567,1,LAR
2,Arizona Cardinals,157-132-0,0.543,2,Arizona
3,Cincinnati Bengals,154-133-2,0.536,3,Cincinnati
4,Tampa Bay Buccaneers,154-134-1,0.535,4,TB
T-5,San Francisco 49ers,154-135-0,0.533,5,SF
T-5,Kansas City Chiefs,154-135-0,0.533,5,KC
T-7,Las Vegas Raiders,152-136-1,0.528,7,LV
T-7,New Orleans Saints,152-136-1,0.528,7,NO
9,Atlanta Falcons,151-137-1,0.524,9,Atlanta
10,LA Chargers,150-139-0,0.519,10,LAC
11,Seattle Seahawks,149-139-1,0.517,11,Seattle
T-12,Pittsburgh Steelers,148-141-0,0.512,12,Pittsburgh
T-12,Carolina Panthers,147-140-2,0.512,12,Carolina
T-12,Buffalo Bills,147-140-2,0.512,12,Buffalo
15,Denver Broncos,147-142-0,0.509,15,Denver
16,New England Patriots,143-144-2,0.498,16,NE
T-17,New York Jets,142-145-2,0.495,17,NYJ
T-17,Cleveland Browns,142-145-2,0.495,17,Cleveland
19,Houston Texans,141-148-0,0.488,19,Houston
20,Minnesota Vikings,139-148-2,0.484,20,Minnesota
21,Miami Dolphins,138-149-2,0.481,21,Miami
22,Green Bay Packers,137-150-2,0.478,22,GB
23,Baltimore Ravens,136-151-2,0.474,23,Baltimore
T-24,Chicago Bears,135-152-2,0.471,24,Chicago
T-24,Tennessee Titans,136-153-0,0.471,24,Tennessee
T-26,Jacksonville Jaguars,135-153-1,0.469,26,Jacksonville
T-26,Indianapolis Colts,135-153-1,0.469,26,Indianapolis
28,Detroit Lions,135-154-0,0.467,28,Detroit
29,New York Giants,134-154-1,0.465,29,NYG
30,Philadelphia Eagles,133-154-2,0.464,30,Philadelphia
T-31,Washington Commanders,133-155-1,0.462,31,Washington
T-31,Dallas Cowboys,133-155-1,0.462,31,Dallas