RK,PLAYER NAME,Team,POS,BEST,WORST,AVG.,STD.DEV,ECR VS. ADP,PLAYER NAME,,POS,
1,Jonathan Taylor,IND,RB1,1,4,1.2,0.6,0,Jonathan Taylor,IND,RB1,RB
2,Christian McCaffrey,CAR,RB2,1,8,3.5,1.4,0,Christian McCaffrey,CAR,RB2,RB
3,Derrick Henry,TEN,RB3,1,12,3.6,2.1,2,Derrick Henry,TEN,RB3,RB
4,Dalvin Cook,MIN,RB4,2,9,4.2,1.7,4,Dalvin Cook,MIN,RB4,RB
5,Austin Ekeler,LAC,RB5,2,16,4.6,2.4,-2,Austin Ekeler,LAC,RB5,RB
6,Joe Mixon,CIN,RB6,2,21,6.9,2.9,4,Joe Mixon,CIN,RB6,RB
7,Najee Harris,PIT,RB7,2,26,7.9,4.3,0,Najee Harris,PIT,RB7,RB
8,Nick Chubb,CLE,RB8,5,40,9.9,5.1,7,Nick Chubb,CLE,RB8,RB
9,Justin Jefferson,MIN,WR1,4,17,11.5,2.5,-3,Justin Jefferson,MIN,WR1,WR
10,Cooper Kupp,LAR,WR2,3,23,11.8,2.8,-6,Cooper Kupp,LAR,WR2,WR
11,Ja'Marr Chase,CIN,WR3,7,28,12.8,3,-2,Ja'Marr Chase,CIN,WR3,WR
12,Travis Kelce,KC,TE1,11,20,13,3.1,1,Travis Kelce,KC,TE1,TE
13,D'Andre Swift,DET,RB9,7,57,17.4,9.7,-1,D'Andre Swift,DET,RB9,RB
14,Mark Andrews,BAL,TE2,11,32,17.6,3.9,9,Mark Andrews,BAL,TE2,TE
15,Stefon Diggs,BUF,WR4,9,24,17.6,3.1,-1,Stefon Diggs,BUF,WR4,WR
16,Davante Adams,LV,WR5,10,24,17.9,2.9,-5,Davante Adams,LV,WR5,WR
17,Alvin Kamara,NO,RB10,5,60,18.8,12.7,2,Alvin Kamara,NO,RB10,RB
18,Aaron Jones,GB,RB11,6,51,19.5,8.6,4,Aaron Jones,GB,RB11,RB
19,Deebo Samuel,SF,WR6,12,68,19.6,6.2,-2,Deebo Samuel,SF,WR6,WR
20,CeeDee Lamb,DAL,WR7,13,35,20.1,3.5,-2,CeeDee Lamb,DAL,WR7,WR
21,Saquon Barkley,NYG,RB12,5,51,20.4,10.6,-1,Saquon Barkley,NYG,RB12,RB
22,Javonte Williams,DEN,RB13,9,60,22.4,9.6,-6,Javonte Williams,DEN,RB13,RB
23,Leonard Fournette,TB,RB14,6,51,23.5,9.7,1,Leonard Fournette,TB,RB14,RB
24,Mike Evans,TB,WR8,16,43,24.1,4.1,3,Mike Evans,TB,WR8,WR
25,Tyreek Hill,MIA,WR9,16,45,25.8,4.5,-4,Tyreek Hill,MIA,WR9,WR
26,James Conner,ARI,RB15,8,60,28.5,11.9,6,James Conner,ARI,RB15,RB
27,A.J. Brown,PHI,WR10,22,55,29,5,-1,A.J. Brown,PHI,WR10,WR
28,Ezekiel Elliott,DAL,RB16,6,71,29.1,12.4,2,Ezekiel Elliott,DAL,RB16,RB
29,Tee Higgins,CIN,WR11,22,48,30.6,5.3,5,Tee Higgins,CIN,WR11,WR
30,Kyle Pitts,ATL,TE3,11,58,30.7,10.7,1,Kyle Pitts,ATL,TE3,TE
31,Josh Allen,BUF,QB1,25,38,34.2,1.6,-6,Josh Allen,BUF,QB1,QB
32,Michael Pittman Jr.,IND,WR12,23,94,35,10.2,9,Michael Pittman Jr.,IND,WR12,WR
33,Keenan Allen,LAC,WR13,24,67,35,7.2,-4,Keenan Allen,LAC,WR13,WR
34,DJ Moore,CAR,WR14,23,67,36.9,8.4,12,DJ Moore,CAR,WR14,WR
35,Cam Akers,LAR,RB17,9,89,38.9,13.8,-7,Cam Akers,LAR,RB17,RB
36,Mike Williams,LAC,WR15,25,85,39,9.4,14,Mike Williams,LAC,WR15,WR
37,Courtland Sutton,DEN,WR16,23,88,41.1,11,21,Courtland Sutton,DEN,WR16,WR
38,Breece Hall,NYJ,RB18,13,193,41.1,20.2,-1,Breece Hall,NYJ,RB18,RB
39,Terry McLaurin,WAS,WR17,28,72,41.4,7.6,6,Terry McLaurin,WAS,WR17,WR
40,David Montgomery,CHI,RB19,15,80,41.5,12.4,-7,David Montgomery,CHI,RB19,RB
41,George Kittle,SF,TE4,20,69,45.1,10.2,2,George Kittle,SF,TE4,TE
42,Diontae Johnson,PIT,WR18,29,81,46,11,0,Diontae Johnson,PIT,WR18,WR
43,Elijah Mitchell,SF,RB20,18,81,46.1,11.3,6,Elijah Mitchell,SF,RB20,RB
44,DK Metcalf,SEA,WR19,28,122,46.4,11.4,4,DK Metcalf,SEA,WR19,WR
45,Justin Herbert,LAC,QB2,34,70,46.5,10.1,-9,Justin Herbert,LAC,QB2,QB
46,Jaylen Waddle,MIA,WR20,28,97,47.1,12.2,-2,Jaylen Waddle,MIA,WR20,WR
47,Antonio Gibson,WAS,RB21,15,84,49,14.4,-9,Antonio Gibson,WAS,RB21,RB
48,J.K. Dobbins,BAL,RB22,15,110,49.2,16.2,4,J.K. Dobbins,BAL,RB22,RB
49,Brandin Cooks,HOU,WR21,35,75,49.6,10.7,10,Brandin Cooks,HOU,WR21,WR
50,Travis Etienne Jr.,JAC,RB23,19,100,51.4,14.7,-11,Travis Etienne Jr.,JAC,RB23,RB
51,Darren Waller,LV,TE5,25,69,51.7,9.5,-4,Darren Waller,LV,TE5,TE
52,Patrick Mahomes II,KC,QB3,34,70,53.5,9.1,-17,Patrick Mahomes II,KC,QB3,QB
53,Lamar Jackson,BAL,QB4,34,77,54.1,10.2,-2,Lamar Jackson,BAL,QB4,QB
54,Marquise Brown,ARI,WR22,36,107,56.3,14.3,2,Marquise Brown,ARI,WR22,WR
55,Allen Robinson II,LAR,WR23,30,96,56.8,14.5,9,Allen Robinson II,LAR,WR23,WR
56,Gabriel Davis,BUF,WR24,32,138,56.9,19.2,16,Gabriel Davis,BUF,WR24,WR
57,Josh Jacobs,LV,RB24,19,98,57.5,15.4,-17,Josh Jacobs,LV,RB24,RB
58,Jerry Jeudy,DEN,WR25,35,101,59.3,12,12,Jerry Jeudy,DEN,WR25,WR
59,Amari Cooper,CLE,WR26,35,109,59.4,14.7,2,Amari Cooper,CLE,WR26,WR
60,AJ Dillon,GB,RB25,33,83,60,11.1,-7,AJ Dillon,GB,RB25,RB
61,Darnell Mooney,CHI,WR27,37,105,62.6,12.7,1,Darnell Mooney,CHI,WR27,WR
62,Kyler Murray,ARI,QB5,34,91,63.2,10.9,-2,Kyler Murray,ARI,QB5,QB
63,Damien Harris,NE,RB26,33,104,65.9,13.8,5,Damien Harris,NE,RB26,RB
64,Rashod Bateman,BAL,WR28,39,150,67.1,15.9,22,Rashod Bateman,BAL,WR28,WR
65,Chris Godwin,TB,WR29,33,128,68.2,20.3,-11,Chris Godwin,TB,WR29,WR
66,Jalen Hurts,PHI,QB6,38,105,68.2,13.1,-1,Jalen Hurts,PHI,QB6,QB
67,Dalton Schultz,DAL,TE6,26,143,68.3,16.6,-4,Dalton Schultz,DAL,TE6,TE
68,Elijah Moore,NYJ,WR30,41,116,68.4,13.2,8,Elijah Moore,NYJ,WR30,WR
69,Michael Thomas,NO,WR31,32,148,70,18.3,0,Michael Thomas,NO,WR31,WR
70,Miles Sanders,PHI,RB27,39,104,70.3,13.8,4,Miles Sanders,PHI,RB27,RB
71,Dallas Goedert,PHI,TE7,53,125,75.2,13.3,13,Dallas Goedert,PHI,TE7,TE
72,Adam Thielen,MIN,WR32,50,129,75.2,14.1,1,Adam Thielen,MIN,WR32,WR
73,Joe Burrow,CIN,QB7,54,108,75.5,12.3,-16,Joe Burrow,CIN,QB7,QB
74,JuJu Smith-Schuster,KC,WR33,31,137,76.6,18.1,3,JuJu Smith-Schuster,KC,WR33,WR
75,T.J. Hockenson,DET,TE8,48,121,76.7,13.3,-8,T.J. Hockenson,DET,TE8,TE
76,Amon-Ra St. Brown,DET,WR34,48,158,78,14.6,-21,Amon-Ra St. Brown,DET,WR34,WR
77,Clyde Edwards-Helaire,KC,RB28,27,104,78.2,14.4,-6,Clyde Edwards-Helaire,KC,RB28,RB
78,Rashaad Penny,SEA,RB29,33,120,80.3,15.8,3,Rashaad Penny,SEA,RB29,RB
79,DeVonta Smith,PHI,WR35,52,137,80.6,13.8,8,DeVonta Smith,PHI,WR35,WR
80,Tom Brady,TB,QB8,48,116,81.5,13.2,8,Tom Brady,TB,QB8,QB
81,Brandon Aiyuk,SF,WR36,43,129,82,17,18,Brandon Aiyuk,SF,WR36,WR
82,Kareem Hunt,CLE,RB30,55,120,85.5,12.5,-2,Kareem Hunt,CLE,RB30,RB
83,Russell Wilson,DEN,QB9,56,118,85.6,13.7,-5,Russell Wilson,DEN,QB9,QB
84,Dak Prescott,DAL,QB10,61,114,86.3,11.6,-18,Dak Prescott,DAL,QB10,QB
85,Tyler Lockett,SEA,WR37,42,155,86.9,16.4,6,Tyler Lockett,SEA,WR37,WR
86,Chase Edmonds,MIA,RB31,57,112,87.1,11.7,-1,Chase Edmonds,MIA,RB31,RB
87,Devin Singletary,BUF,RB32,51,123,88.8,14.2,-12,Devin Singletary,BUF,RB32,RB
88,Tony Pollard,DAL,RB33,60,115,88.9,11.7,-9,Tony Pollard,DAL,RB33,RB
89,Allen Lazard,GB,WR38,45,206,89.4,25.8,22,Allen Lazard,GB,WR38,WR
90,Melvin Gordon III,DEN,RB34,57,115,91.5,12.8,8,Melvin Gordon III,DEN,RB34,RB
91,Dawson Knox,BUF,TE9,53,180,93,18.2,9,Dawson Knox,BUF,TE9,TE
92,DeAndre Hopkins,ARI,WR39,29,208,93.8,24.2,4,DeAndre Hopkins,ARI,WR39,WR
93,Rhamondre Stevenson,NE,RB35,44,134,93.9,16.1,4,Rhamondre Stevenson,NE,RB35,RB
94,Drake London,ATL,WR40,45,261,87.9,24.5,-1,Drake London,ATL,WR40,WR
95,Ken Walker III,SEA,RB36,30,235,95.8,25.5,-6,Ken Walker III,SEA,RB36,RB
96,Zach Ertz,ARI,TE10,53,138,96.5,17.6,-2,Zach Ertz,ARI,TE10,TE
97,Christian Kirk,JAC,WR41,65,148,96.7,14.6,7,Christian Kirk,JAC,WR41,WR
98,Trey Lance,SF,QB11,56,154,97,16.5,3,Trey Lance,SF,QB11,QB
99,Cordarrelle Patterson,ATL,RB37,53,188,97.6,22.4,-17,Cordarrelle Patterson,ATL,RB37,RB
100,Hunter Renfrow,LV,WR42,65,174,99.5,22.3,-17,Hunter Renfrow,LV,WR42,WR
101,Matthew Stafford,LAR,QB12,68,125,99.7,10.3,-11,Matthew Stafford,LAR,QB12,QB
102,Aaron Rodgers,GB,QB13,61,121,101.1,13.3,-7,Aaron Rodgers,GB,QB13,QB
103,Robert Woods,TEN,WR43,50,174,101.4,21.1,-1,Robert Woods,TEN,WR43,WR
104,Treylon Burks,TEN,WR44,48,220,99.1,30.5,-12,Treylon Burks,TEN,WR44,WR
105,Chase Claypool,PIT,WR45,52,167,106.2,17.1,1,Chase Claypool,PIT,WR45,WR
106,Kadarius Toney,NYG,WR46,72,206,107.2,21.6,4,Kadarius Toney,NYG,WR46,WR
107,Kirk Cousins,MIN,QB14,77,126,110.8,8.3,1,Kirk Cousins,MIN,QB14,QB
108,Derek Carr,LV,QB15,77,158,111.9,11.9,-3,Derek Carr,LV,QB15,QB
109,Hunter Henry,NE,TE11,92,146,113.3,15.4,44,Hunter Henry,NE,TE11,TE
110,Chris Olave,NO,WR47,72,229,114.7,26.6,-3,Chris Olave,NO,WR47,WR
111,James Cook,BUF,RB38,77,322,115.6,31,2,James Cook,BUF,RB38,RB
112,James Robinson,JAC,RB39,45,195,121.9,24.9,0,James Robinson,JAC,RB39,RB
113,Darrell Henderson Jr.,LAR,RB40,81,185,123.6,18.5,10,Darrell Henderson Jr.,LAR,RB40,RB
114,Garrett Wilson,NYJ,WR48,58,222,121.5,27.4,0,Garrett Wilson,NYJ,WR48,WR
115,Pat Freiermuth,PIT,TE12,84,173,124.8,16.9,3,Pat Freiermuth,PIT,TE12,TE
116,Cole Kmet,CHI,TE13,69,209,125.3,20.4,3,Cole Kmet,CHI,TE13,TE
117,Justin Fields,CHI,QB16,91,167,126.3,16.6,7,Justin Fields,CHI,QB16,QB
118,Ronald Jones II,KC,RB41,73,256,126.5,30.9,3,Ronald Jones II,KC,RB41,RB
119,Michael Carter,NYJ,RB42,83,182,126.9,23,-16,Michael Carter,NYJ,RB42,RB
120,Mike Gesicki,MIA,TE14,92,173,128.4,15.9,-4,Mike Gesicki,MIA,TE14,TE
121,Skyy Moore,KC,WR49,72,286,123.3,31.8,13,Skyy Moore,KC,WR49,WR
122,Tua Tagovailoa,MIA,QB17,103,193,126.6,17.4,-2,Tua Tagovailoa,MIA,QB17,QB
123,Alexander Mattison,MIN,RB43,83,181,130.4,16,-6,Alexander Mattison,MIN,RB43,RB
124,Marquez Valdes-Scantling,KC,WR50,49,254,130.8,31.3,15,Marquez Valdes-Scantling,KC,WR50,WR
125,Russell Gage,TB,WR51,79,220,128.3,30.8,-10,Russell Gage,TB,WR51,WR
126,Tyler Boyd,CIN,WR52,86,205,132.3,20.7,-4,Tyler Boyd,CIN,WR52,WR
127,Trevor Lawrence,JAC,QB18,105,178,136.1,18.6,8,Trevor Lawrence,JAC,QB18,QB
128,Dameon Pierce,HOU,RB44,69,186,126.8,21.8,-2,Dameon Pierce,HOU,RB44,RB
129,Isaiah Spiller,LAC,RB45,93,245,142.1,27.1,-20,Isaiah Spiller,LAC,RB45,RB
130,Irv Smith Jr.,MIN,TE15,94,273,138.2,30.1,-1,Irv Smith Jr.,MIN,TE15,TE
131,Kenny Golladay,NYG,WR53,59,235,144.1,32,-1,Kenny Golladay,NYG,WR53,WR
132,Jakobi Meyers,NE,WR54,101,240,144.5,24.2,-1,Jakobi Meyers,NE,WR54,WR
133,Raheem Mostert,MIA,RB46,106,236,142.1,26.6,8,Raheem Mostert,MIA,RB46,RB
134,Noah Fant,SEA,TE16,88,242,144.6,21.8,18,Noah Fant,SEA,TE16,TE
135,Michael Gallup,DAL,WR55,75,242,144.9,38.6,7,Michael Gallup,DAL,WR55,WR
136,DeVante Parker,NE,WR56,82,269,146.2,33.4,10,DeVante Parker,NE,WR56,WR
137,Albert Okwuegbunam,DEN,TE17,80,273,138.6,30.2,3,Albert Okwuegbunam,DEN,TE17,TE
138,Jarvis Landry,NO,WR57,99,243,146.8,25.6,-5,Jarvis Landry,NO,WR57,WR
139,Kenneth Gainwell,PHI,RB47,84,237,147,26.5,-14,Kenneth Gainwell,PHI,RB47,RB
140,Robert Tonyan,GB,TE18,64,273,146.8,30.6,27,Robert Tonyan,GB,TE18,TE
141,Jameis Winston,NO,QB19,114,234,147.4,22.4,16,Jameis Winston,NO,QB19,QB
142,Jamaal Williams,DET,RB48,104,256,151.1,25.1,6,Jamaal Williams,DET,RB48,RB
143,David Njoku,CLE,TE19,92,282,143.5,28.9,7,David Njoku,CLE,TE19,TE
144,DJ Chark Jr.,DET,WR58,90,265,153.9,29.8,-8,DJ Chark Jr.,DET,WR58,WR
145,Tyler Higbee,LAR,TE20,86,191,153.9,17.2,39,Tyler Higbee,LAR,TE20,TE
146,Gerald Everett,LAC,TE21,111,258,155.7,24.8,17,Gerald Everett,LAC,TE21,TE
147,Matt Ryan,IND,QB20,102,254,149.4,24.5,-2,Matt Ryan,IND,QB20,QB
148,Gus Edwards,BAL,RB49,89,280,154.6,36.6,14,Gus Edwards,BAL,RB49,RB
149,Nyheim Hines,IND,RB50,106,195,157.2,21.4,-22,Nyheim Hines,IND,RB50,RB
150,Tyler Allgeier,ATL,RB51,104,259,147.6,31.9,-1,Tyler Allgeier,ATL,RB51,RB
151,Ryan Tannehill,TEN,QB21,116,254,155.4,25.4,-8,Ryan Tannehill,TEN,QB21,QB
152,Khalil Herbert,CHI,RB52,92,264,156.7,32.8,-14,Khalil Herbert,CHI,RB52,RB
153,Rondale Moore,ARI,WR59,121,220,163.1,24.7,-16,Rondale Moore,ARI,WR59,WR
154,Buffalo Bills,BUF,DST1,140,314,146.5,19.4,45,Buffalo Bills,BUF,DST1,DST
155,Marlon Mack,HOU,RB53,100,277,164.8,36.4,11,Marlon Mack,HOU,RB53,RB
156,Daniel Jones,NYG,QB22,116,284,163.9,29.6,38,Daniel Jones,NYG,QB22,QB
157,Tampa Bay Buccaneers,TB,DST2,135,318,151,22.4,46,Tampa Bay Buccaneers,TB,DST2,DST
158,Evan Engram,JAC,TE22,108,255,166.8,27.9,7,Evan Engram,JAC,TE22,TE
159,Julio Jones,TB,WR60,88,306,163.1,47.5,5,Julio Jones,TB,WR60,WR
160,Mac Jones,NE,QB23,118,254,164.1,22.9,-1,Mac Jones,NE,QB23,QB
161,Sony Michel,MIA,RB54,110,245,159.4,31,26,Sony Michel,MIA,RB54,RB
162,Rachaad White,TB,RB55,98,339,166.8,47.1,-34,Rachaad White,TB,RB55,RB
163,J.D. McKissic,WAS,RB56,118,256,175.9,22.2,-31,J.D. McKissic,WAS,RB56,RB
164,Jahan Dotson,WAS,WR61,90,285,171.6,32.4,-17,Jahan Dotson,WAS,WR61,WR
165,Corey Davis,NYJ,WR62,101,244,174.1,27.3,15,Corey Davis,NYJ,WR62,WR
166,San Francisco 49ers,SF,DST3,140,323,160.2,25.6,70,San Francisco 49ers,SF,DST3,DST
167,Logan Thomas,WAS,TE23,87,282,177.4,44.2,55,Logan Thomas,WAS,TE23,TE
168,Zach Wilson,NYJ,QB24,117,333,169.7,31.7,36,Zach Wilson,NYJ,QB24,QB
169,Austin Hooper,TEN,TE24,106,273,177.3,31.2,28,Austin Hooper,TEN,TE24,TE
170,Indianapolis Colts,IND,DST4,140,330,167.5,24.3,45,Indianapolis Colts,IND,DST4,DST
171,Mecole Hardman,KC,WR63,99,278,181.6,33.5,-20,Mecole Hardman,KC,WR63,WR
172,Van Jefferson,LAR,WR64,107,286,184.6,33.6,9,Van Jefferson,LAR,WR64,WR
173,Carson Wentz,WAS,QB25,125,273,181.4,27.4,15,Carson Wentz,WAS,QB25,QB
174,Nico Collins,HOU,WR65,97,273,185.9,36,42,Nico Collins,HOU,WR65,WR
175,Jameson Williams,DET,WR66,124,269,183.8,31.9,-19,Jameson Williams,DET,WR66,WR
176,Darrel Williams,ARI,RB57,112,360,181.9,41.5,-15,Darrel Williams,ARI,RB57,RB
177,Mark Ingram II,NO,RB58,115,288,182.1,38.4,-7,Mark Ingram II,NO,RB58,RB
178,D'Onta Foreman,CAR,RB59,119,290,179.9,29.8,-10,D'Onta Foreman,CAR,RB59,RB
179,Justin Tucker,BAL,K1,167,309,176.2,19.1,-19,Justin Tucker,BAL,K1,K
180,Robbie Anderson,CAR,WR67,119,263,190,30.3,-7,Robbie Anderson,CAR,WR67,WR
181,Denver Broncos,DEN,DST5,152,347,175.7,27,51,Denver Broncos,DEN,DST5,DST
182,New England Patriots,NE,DST6,145,345,176,29.2,32,New England Patriots,NE,DST6,DST
183,Los Angeles Rams,LAR,DST7,135,276,178.9,26,58,Los Angeles Rams,LAR,DST7,DST
