RK,PLAYER NAME,Team,POS,BEST,WORST,AVG.,STD.DEV,ECR VS. ADP,PLAYER NAME,,POS,
358,John Metchie III,HOU,WR117,242,395,281.5,40.9,-48,John Metchie III,HOU,WR117,WR
359,Foster Moreau,LV,TE46,209,391,321.5,39.3,-,Foster Moreau,LV,TE46,TE
360,Demarcus Robinson,LV,WR118,269,391,326.2,32.5,-,Demarcus Robinson,LV,WR118,WR
361,Detroit Lions,DET,DST31,278,355,326.1,18.8,-54,Detroit Lions,DET,DST31,DST
362,Cade Otton,TB,TE47,236,376,318.9,37.4,-38,Cade Otton,TB,TE47,TE
363,Amari Rodgers,GB,WR119,244,390,320.4,40.1,-92,Amari Rodgers,GB,WR119,WR
364,Cade York,CLE,K29,253,380,314.8,25.7,-65,Cade York,CLE,K29,K
365,Devontae Booker,FA,RB101,277,382,327.7,22.1,-73,Devontae Booker,FA,RB101,RB
366,Keaontay Ingram,ARI,RB102,262,386,319.3,34.8,-132,Keaontay Ingram,ARI,RB102,RB
367,Kyle Philips,TEN,WR120,247,396,307.9,36.5,10,Kyle Philips,TEN,WR120,WR
368,Olamide Zaccheaus,ATL,WR121,220,384,317,46.1,-34,Olamide Zaccheaus,ATL,WR121,WR
369,Khalil Shakir,BUF,WR122,240,390,328.2,39.7,13,Khalil Shakir,BUF,WR122,WR
370,John Bates,WAS,TE48,242,371,310.5,41,-,John Bates,WAS,TE48,TE
371,Devonta Freeman,FA,RB103,305,365,329.3,16.3,-25,Devonta Freeman,FA,RB103,RB
372,Calvin Austin III,PIT,WR123,286,378,328.9,27.4,-40,Calvin Austin III,PIT,WR123,WR
373,Jonathan Garibay,FA,K30,252,353,315.2,20.8,-91,Jonathan Garibay,FA,K30,K
374,Benny Snell Jr.,PIT,RB104,190,374,313.4,45.1,-27,Benny Snell Jr.,PIT,RB104,RB
375,Kylen Granson,IND,TE49,236,394,329.6,40.4,-,Kylen Granson,IND,TE49,TE
376,Anthony Schwartz,CLE,WR124,285,372,324.3,27.7,-,Anthony Schwartz,CLE,WR124,WR
377,Wayne Gallman Jr.,FA,RB105,303,364,331.7,15.3,-8,Wayne Gallman Jr.,FA,RB105,RB
378,Houston Texans,HOU,DST32,266,379,326.2,28.9,-,Houston Texans,HOU,DST32,DST
379,Teddy Bridgewater,MIA,QB39,254,392,327.4,34.7,-,Teddy Bridgewater,MIA,QB39,QB
380,Kene Nwangwu,MIN,RB106,217,392,330.8,42.2,0,Kene Nwangwu,MIN,RB106,RB
381,Rashard Higgins,CAR,WR125,242,395,317.4,41.4,-,Rashard Higgins,CAR,WR125,WR
382,Dee Eskridge,SEA,WR126,290,379,343,28.3,4,Dee Eskridge,SEA,WR126,WR
383,Taysom Hill,NO,QB40,274,394,336.9,28.7,-176,Taysom Hill,NO,QB40,QB
384,Malik Willis,TEN,QB41,284,392,342.4,30.1,-98,Malik Willis,TEN,QB41,QB
385,Joey Slye,WAS,K31,276,353,319,23,-125,Joey Slye,WAS,K31,K
386,Tristan Vizcaino,NE,K32,179,353,304.3,50.1,-,Tristan Vizcaino,NE,K32,K
387,Josiah Deguara,GB,TE50,258,381,334.8,28.3,-,Josiah Deguara,GB,TE50,TE
388,Danny Gray,SF,WR127,220,384,336.6,43.2,-38,Danny Gray,SF,WR127,WR
389,Jauan Jennings,SF,WR128,268,390,331.4,35.3,-28,Jauan Jennings,SF,WR128,WR
390,Austin Seibert,DET,K33,171,353,296.5,53.9,-,Austin Seibert,DET,K33,K
391,Laquon Treadwell,JAC,WR129,286,396,339.5,35.2,-,Laquon Treadwell,JAC,WR129,WR
392,Equanimeous St. Brown,CHI,WR130,271,395,334.7,35.3,-,Equanimeous St. Brown,CHI,WR130,WR
393,Chris Conley,HOU,WR131,226,389,319.6,50.1,-,Chris Conley,HOU,WR131,WR
394,Deonte Harty,NO,WR132,242,377,315.7,47.5,-16,Deonte Harty,NO,WR132,WR
395,DeeJay Dallas,SEA,RB107,297,382,338.6,23.8,-20,DeeJay Dallas,SEA,RB107,RB
396,Zane Gonzalez,CAR,K34,252,343,316.3,24.6,-,Zane Gonzalez,CAR,K34,K
397,Antonio Brown,FA,WR133,286,382,326,32.3,-71,Antonio Brown,FA,WR133,WR
398,Pharaoh Brown,HOU,TE51,264,371,335.4,28.7,-9,Pharaoh Brown,HOU,TE51,TE
399,Tyler Johnson,TB,WR134,301,390,345.4,28.3,-,Tyler Johnson,TB,WR134,WR
400,Tutu Atwell,LAR,WR135,293,383,336,26.5,-,Tutu Atwell,LAR,WR135,WR
401,Isaiah Likely,BAL,TE52,209,394,341.2,44.9,-47,Isaiah Likely,BAL,TE52,TE
402,Derrick Gore,KC,RB108,291,392,354.7,27,-,Derrick Gore,KC,RB108,RB
403,Eric Ebron,FA,TE53,246,383,321.3,42.9,-,Eric Ebron,FA,TE53,TE
404,N'Keal Harry,CHI,WR136,242,389,337.3,34.6,-71,N'Keal Harry,CHI,WR136,WR
405,Craig Reynolds,DET,RB109,305,392,342,22.7,-,Craig Reynolds,DET,RB109,RB
406,Abram Smith,NO,RB110,234,391,329.2,45.9,-81,Abram Smith,NO,RB110,RB
407,Noah Brown,DAL,WR137,262,383,329.9,36.5,-,Noah Brown,DAL,WR137,WR
408,Ashton Dulin,IND,WR138,284,396,332.7,39.7,-,Ashton Dulin,IND,WR138,WR
409,Blake Jarwin,FA,TE54,232,371,304.3,49.4,-,Blake Jarwin,FA,TE54,TE
410,Ryan Santoso,JAC,K35,281,356,333.4,18.1,-,Ryan Santoso,JAC,K35,K
411,Zach Pascal,PHI,WR139,293,381,348.5,30.1,-63,Zach Pascal,PHI,WR139,WR
412,Tony Jones Jr.,NO,RB111,282,392,332.8,29.9,-,Tony Jones Jr.,NO,RB111,RB
413,Ameer Abdullah,LV,RB112,237,337,286.9,35.1,-64,Ameer Abdullah,LV,RB112,RB
414,Tylan Wallace,BAL,WR140,298,396,347,30.4,-,Tylan Wallace,BAL,WR140,WR
415,Brandon Bolden,LV,RB113,238,390,330,47.8,-45,Brandon Bolden,LV,RB113,RB
416,Riley Patterson,DET,K36,287,349,316.2,23.1,-,Riley Patterson,DET,K36,K
417,Matt Corral,CAR,QB42,281,397,346.6,31.8,-29,Matt Corral,CAR,QB42,QB
418,Keelan Cole Sr.,LV,WR141,285,396,335.1,36.9,-,Keelan Cole Sr.,LV,WR141,WR
419,Tyrod Taylor,NYG,QB43,287,397,363.8,27.5,-,Tyrod Taylor,NYG,QB43,QB
420,Jamal Agnew,JAC,WR142,286,378,333.8,32,-,Jamal Agnew,JAC,WR142,WR
421,Auden Tate,ATL,WR143,297,396,352.3,25.3,-,Auden Tate,ATL,WR143,WR
422,Brett Maher,DAL,K37,253,332,288.8,26.3,-,Brett Maher,DAL,K37,K
423,Carlos Hyde,FA,RB114,258,386,330.4,40.2,-,Carlos Hyde,FA,RB114,RB
424,Tarik Cohen,FA,RB115,307,365,331.6,19.3,-,Tarik Cohen,FA,RB115,RB
425,Jeremy Ruckert,NYJ,TE55,334,389,360.6,17.2,-,Jeremy Ruckert,NYJ,TE55,TE
426,Chris Herndon IV,NO,TE56,260,366,326.3,40.5,-,Chris Herndon IV,NO,TE56,TE
427,Jordan Akins,NYG,TE57,273,391,343.2,30.8,-,Jordan Akins,NYG,TE57,TE
428,Anthony McFarland Jr.,PIT,RB116,264,388,349.9,38.3,-,Anthony McFarland Jr.,PIT,RB116,RB
429,Kevin Harris,NE,RB117,278,375,344.8,27.5,-,Kevin Harris,NE,RB117,RB
430,Tyler Huntley,BAL,QB44,338,397,362.9,20.9,-88,Tyler Huntley,BAL,QB44,QB
431,Tyrell Williams,FA,WR144,285,383,336.1,38.1,-,Tyrell Williams,FA,WR144,WR
432,Freddie Swain,SEA,WR145,295,384,350,27.2,-,Freddie Swain,SEA,WR145,WR
433,Antoine Wesley,ARI,WR146,295,377,352.7,23.3,-,Antoine Wesley,ARI,WR146,WR
434,Quinn Nordin,FA,K38,298,354,317.6,19.6,-,Quinn Nordin,FA,K38,K
435,Trestan Ebner,CHI,RB118,235,331,301.3,38.8,-,Trestan Ebner,CHI,RB118,RB
436,Ty Montgomery,NE,RB119,248,383,321,43.4,-,Ty Montgomery,NE,RB119,RB
437,Jimmy Graham,FA,TE58,273,389,343.3,38.9,-,Jimmy Graham,FA,TE58,TE
438,Juwan Johnson,NO,TE59,305,381,356,22.9,-,Juwan Johnson,NO,TE59,TE
439,Will Dissly,SEA,TE60,335,391,356.9,19.3,-,Will Dissly,SEA,TE60,TE
440,Kalif Raymond,DET,WR147,304,395,345.6,30.2,-73,Kalif Raymond,DET,WR147,WR
441,Geoff Swaim,TEN,TE61,246,394,339.3,53.8,-,Geoff Swaim,TEN,TE61,TE
442,Mike Boone,DEN,RB120,327,385,355,17.1,-,Mike Boone,DEN,RB120,RB
443,Ian Thomas,CAR,TE62,277,394,360.2,32.9,-,Ian Thomas,CAR,TE62,TE
444,Ben Skowronek,LAR,WR148,304,395,349.9,32.2,-,Ben Skowronek,LAR,WR148,WR
445,Taylor Heinicke,WAS,QB45,147,387,319.8,100.1,-,Taylor Heinicke,WAS,QB45,QB
446,Le'Veon Bell,FA,RB121,315,392,346.7,32.6,-,Le'Veon Bell,FA,RB121,RB
447,Kennedy Brooks,PHI,RB122,322,371,346.7,18.5,-,Kennedy Brooks,PHI,RB122,RB
448,Jeremy McNichols,PIT,RB123,296,383,337.4,36.6,-,Jeremy McNichols,PIT,RB123,RB
449,Gardner Minshew II,PHI,QB46,322,387,360.6,21.6,-91,Gardner Minshew II,PHI,QB46,QB
450,Mason Rudolph,PIT,QB47,172,367,299,89.9,-,Mason Rudolph,PIT,QB47,QB
451,Jashaun Corbin,NYG,RB124,272,357,323.8,34.8,-,Jashaun Corbin,NYG,RB124,RB
452,Mack Hollins,LV,WR149,265,372,326.3,40.9,-,Mack Hollins,LV,WR149,WR
453,Justice Hill,BAL,RB125,277,381,341.2,37.5,-80,Justice Hill,BAL,RB125,RB
454,Jermar Jefferson,DET,RB126,319,393,363.6,23,-,Jermar Jefferson,DET,RB126,RB
455,Ihmir Smith-Marsette,MIN,WR150,335,372,353,12.8,-,Ihmir Smith-Marsette,MIN,WR150,WR
456,Denzel Mims,NYJ,WR151,325,391,364.4,22.5,-,Denzel Mims,NYJ,WR151,WR
457,Travis Homer,SEA,RB127,315,386,345.2,30.2,-,Travis Homer,SEA,RB127,RB
458,DeSean Jackson,FA,WR152,285,350,311,28.1,-,DeSean Jackson,FA,WR152,WR
459,Carlos Martinez,DAL,K39,224,371,313.7,64.2,-,Carlos Martinez,DAL,K39,K
460,Chris Moore,HOU,WR153,286,365,335.8,31.1,-,Chris Moore,HOU,WR153,WR
461,Justin Watson,KC,WR154,247,375,337,52.2,-,Justin Watson,KC,WR154,WR
462,Jalen Wydermyer,BUF,TE63,291,371,338.3,30.1,-,Jalen Wydermyer,BUF,TE63,TE
463,Andy Dalton,NO,QB48,332,387,351.8,20.9,-,Andy Dalton,NO,QB48,QB
464,Jordan Howard,FA,RB128,324,376,352.4,18.3,-112,Jordan Howard,FA,RB128,RB
465,Charlie Kolar,BAL,TE64,294,360,341.5,27.5,-,Charlie Kolar,BAL,TE64,TE
466,Kyle Juszczyk,SF,RB129,327,386,354.2,21.6,-,Kyle Juszczyk,SF,RB129,RB
467,Ty Chandler,MIN,RB130,259,361,325.7,47.2,-,Ty Chandler,MIN,RB130,RB
468,Lirim Hajrullahu,DAL,K40,218,362,290,72,-,Lirim Hajrullahu,DAL,K40,K
469,Jaylen Warren,PIT,RB131,322,335,328,5.3,-,Jaylen Warren,PIT,RB131,RB
470,Larry Rountree III,LAC,RB132,274,392,329.7,48.4,-,Larry Rountree III,LAC,RB132,RB
471,Gary Brightwell,NYG,RB133,293,382,330.3,37.7,-,Gary Brightwell,NYG,RB133,RB
472,Dare Ogunbowale,HOU,RB134,310,393,364.5,27.3,-,Dare Ogunbowale,HOU,RB134,RB
473,Justyn Ross,KC,WR155,341,387,360.4,17.6,-153,Justyn Ross,KC,WR155,WR
474,Anthony Miller,PIT,WR156,288,367,336.3,34.6,-,Anthony Miller,PIT,WR156,WR
475,Ryan Griffin,CHI,TE65,341,381,353.5,16.4,-,Ryan Griffin,CHI,TE65,TE
476,Ryquell Armstead,JAC,RB135,304,391,354,31.5,-,Ryquell Armstead,JAC,RB135,RB
477,Patrick Ricard,BAL,RB136,312,363,340,21.1,-,Patrick Ricard,BAL,RB136,RB
478,Chigoziem Okonkwo,TEN,TE66,352,394,370.5,16.5,-,Chigoziem Okonkwo,TEN,TE66,TE
479,Cyril Grayson Jr.,TB,WR157,343,373,365.2,11.2,-,Cyril Grayson Jr.,TB,WR157,WR
480,JaMycal Hasty,SF,RB137,317,359,345,19.8,-,JaMycal Hasty,SF,RB137,RB
481,Nick Boyle,BAL,TE67,325,356,345,14.2,-,Nick Boyle,BAL,TE67,TE
482,J.J. Taylor,NE,RB138,310,390,345.3,33.3,-,J.J. Taylor,NE,RB138,RB
483,Dez Fitzpatrick,TEN,WR158,346,388,366.6,15.2,-,Dez Fitzpatrick,TEN,WR158,WR
484,Montrell Washington,DEN,WR159,310,384,360,29.3,-,Montrell Washington,DEN,WR159,WR
485,Demetric Felton Jr.,CLE,RB139,337,392,360.8,20.1,-,Demetric Felton Jr.,CLE,RB139,RB
486,Mike White,NYJ,QB49,330,361,349.7,14,-,Mike White,NYJ,QB49,QB
487,Jordan Mason,SF,RB140,278,374,326,48,-,Jordan Mason,SF,RB140,RB
488,Jaelon Darden,TB,WR160,269,392,350.7,57.8,-157,Jaelon Darden,TB,WR160,WR
489,Miles Boykin,PIT,WR161,337,372,350.7,15.3,-,Miles Boykin,PIT,WR161,WR
490,C.J. Ham,MIN,RB141,336,386,353,23.3,-,C.J. Ham,MIN,RB141,RB
491,Breshad Perriman,TB,WR162,346,393,371.2,15.1,-115,Breshad Perriman,TB,WR162,WR
492,Joe Flacco,NYJ,QB50,311,356,333.5,22.5,-,Joe Flacco,NYJ,QB50,QB
493,Maxx Williams,ARI,TE68,344,376,355.7,14.4,-,Maxx Williams,ARI,TE68,TE
494,Eddy Pineiro,NYJ,K41,298,373,335.5,37.5,-,Eddy Pineiro,NYJ,K41,K
495,Alec Ingold,MIA,RB142,337,337,337,0,-,Alec Ingold,MIA,RB142,RB
496,Mataeo Durant,PIT,RB143,306,370,338,32,-,Mataeo Durant,PIT,RB143,RB
497,James O'Shaughnessy,CHI,TE69,354,391,378.8,12.8,-,James O'Shaughnessy,CHI,TE69,TE
498,Jake Ferguson,DAL,TE70,360,394,375.4,11.6,-,Jake Ferguson,DAL,TE70,TE
499,Godwin Igwebuike,DET,RB144,321,364,342.5,21.5,-,Godwin Igwebuike,DET,RB144,RB
500,DeAndre Carter,LAC,WR163,317,390,361.3,31.8,-,DeAndre Carter,LAC,WR163,WR
501,Phillip Dorsett II,HOU,WR164,345,378,361.3,13.5,-,Phillip Dorsett II,HOU,WR164,WR
502,Kylin Hill,GB,RB145,355,382,371.8,10.2,-,Kylin Hill,GB,RB145,RB
503,Cole Turner,WAS,TE71,325,389,364,27.9,-,Cole Turner,WAS,TE71,TE
504,Brandon Zylstra,CAR,WR165,349,380,364,12.7,-,Brandon Zylstra,CAR,WR165,WR
505,Sam Howell,WAS,QB51,362,389,377.6,10.7,-,Sam Howell,WAS,QB51,QB
506,Jerrion Ealy,KC,RB146,327,387,364.7,26.8,-,Jerrion Ealy,KC,RB146,RB
507,Cam Sims,WAS,WR166,343,377,364.7,15.4,-178,Cam Sims,WAS,WR166,WR
508,Josh Gordon,KC,WR167,350,376,366.3,11.6,-,Josh Gordon,KC,WR167,WR
509,Rico Dowdle,DAL,RB147,327,388,367,28.3,-,Rico Dowdle,DAL,RB147,RB
510,Jacob Harris,LAR,TE72,333,371,352,19,-,Jacob Harris,LAR,TE72,TE
511,Pooka Williams Jr.,CIN,RB148,343,363,353,10,-,Pooka Williams Jr.,CIN,RB148,RB
512,Marcedes Lewis,GB,TE73,348,396,368,20.4,-,Marcedes Lewis,GB,TE73,TE
513,Zonovan Knight,NYJ,RB149,359,383,368,10.7,-,Zonovan Knight,NYJ,RB149,RB
514,Marquise Goodwin,SEA,WR168,359,382,370.3,9.4,-174,Marquise Goodwin,SEA,WR168,WR
515,Hunter Long,MIA,TE74,349,366,357.5,8.5,-,Hunter Long,MIA,TE74,TE
516,Andrew Jacas,SF,K42,339,379,359,20,-,Andrew Jacas,SF,K42,K
517,Sincere McCormick,LV,RB150,357,361,359,2,-,Sincere McCormick,LV,RB150,RB
518,Drew Sample,CIN,TE75,349,371,360,11,-,Drew Sample,CIN,TE75,TE
519,James Mitchell,DET,TE76,346,376,361,15,-,James Mitchell,DET,TE76,TE
520,Durham Smythe,MIA,TE77,348,375,361.5,13.5,-,Durham Smythe,MIA,TE77,TE
521,Keith Smith,ATL,RB151,341,393,374,23.4,-,Keith Smith,ATL,RB151,RB
522,Trent Sherfield,MIA,WR169,356,398,380.5,15.3,-,Trent Sherfield,MIA,WR169,WR
523,Erik Ezukanma,MIA,WR170,349,386,367.5,18.5,-,Erik Ezukanma,MIA,WR170,WR
524,Jalen Nailor,MIN,WR171,358,381,369.5,11.5,-,Jalen Nailor,MIN,WR171,WR
525,Tre' McKitty,LAC,TE78,354,394,374,20,-,Tre' McKitty,LAC,TE78,TE
526,Johnny Mundt,MIN,TE79,366,382,374,8,-,Johnny Mundt,MIN,TE79,TE
527,Noah Gray,KC,TE80,366,394,383.7,12.6,-,Noah Gray,KC,TE80,TE
528,Ray-Ray McCloud,SF,WR172,369,385,377,8,-,Ray-Ray McCloud,SF,WR172,WR
529,Jakob Johnson,LV,RB152,368,392,380,12,-,Jakob Johnson,LV,RB152,RB
530,Trayveon Williams,CIN,RB153,380,382,381,1,-,Trayveon Williams,CIN,RB153,RB
531,Damiere Byrd,ATL,WR173,383,397,390,6.5,-,Damiere Byrd,ATL,WR173,WR
532,Blake Bell,KC,TE81,374,395,384.5,10.5,-,Blake Bell,KC,TE81,TE
533,Preston Williams,MIA,WR174,383,399,389.7,6.8,-,Preston Williams,MIA,WR174,WR
534,Shi Smith,CAR,WR175,380,392,386,6,-,Shi Smith,CAR,WR175,WR
535,Lil'Jordan Humphrey,NE,WR176,390,393,391.5,1.5,-,Lil'Jordan Humphrey,NE,WR176,WR
